Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
3/10/2013,Verizon Wireless,DE,Business/Group/Organization,51.22,1000020,Committee To ReElect  Dave McBride,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
4/10/2013,Verizon Wireless,DE,Business/Group/Organization,51.22,1000020,Committee To ReElect  Dave McBride,Rent and Other Office expenses,Utilities - Phone / Cell Phone ,2013 Annual
11/1/2013,PNC Bank (Bank charges),DE,Business/Group/Organization,21.21,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Bank Charges,2013 Annual
12/2/2013,PNC Bank (Bank charges),DE,Business/Group/Organization,20.9,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Bank Charges,2013 Annual
2/19/2013,Friends of Bill Adolph  Jr.,PA,Out-of-State or Federal Committee,400,2000548,The Pilots' Association For The Bay And River Delaware PAC,Contributions,Contribution to Committee,2013 Annual
7/29/2013,Friends of Bill Adolph  Jr.,PA,Out-of-State or Federal Committee,750,2000548,The Pilots' Association For The Bay And River Delaware PAC,Contributions,Contribution to Committee,2013 Annual
3/15/2013,Daylin Leach State Senator,PA,Out-of-State or Federal Committee,1000,2000548,The Pilots' Association For The Bay And River Delaware PAC,Contributions,Contribution to Committee,2013 Annual
3/15/2013,Citizens for Hughes,PA,Out-of-State or Federal Committee,1000,2000548,The Pilots' Association For The Bay And River Delaware PAC,Contributions,Contribution to Committee,2013 Annual
4/1/2013,USPS,DE,Business/Group/Organization,78,1001546,Committee to Elect Bryon Short,Other Expenses,Other,2013 Annual
4/2/2013,Constant Contact,MA,Business/Group/Organization,35,1001546,Committee to Elect Bryon Short,Media,Media - Online Advertising,2013 Annual
2/14/2013,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Other Expenses,Other,2013 Annual
2/14/2013,Delta Sigma Theta Sorority  Dover Alumnae Chapter,DE,Business/Group/Organization,50,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
2/14/2013,Alpha Kappa Alpha Sorority Epsilon Iota Chptr,DE,Business/Group/Organization,55,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,Disabled American Veterans,DE,Business/Group/Organization,70,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,The Achiever's Program,DE,Business/Group/Organization,54,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,Friends of the Capitol Theater  Inc.,DE,Business/Group/Organization,250,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,Biggs Museum,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,Dover Little League,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,DFRC Inc,DE,Business/Group/Organization,125,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
4/25/2013,Inner City Cultural League,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
6/9/2013,Smyrna Opera House,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
6/9/2013,Delaware Democratic Party,DE,Business/Group/Organization,250,1000334,The Committee to Elect Brian Bushweller,Other Expenses,Other,2013 Annual
6/9/2013,Greater Dover Committee,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
6/9/2013,31st Democratic District Committee,DE,Political Committee,100,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
8/13/2013,Print 'n Press,DE,Business/Group/Organization,287,1000334,The Committee to Elect Brian Bushweller,Printing and Campaign Materials ,Printing - Brochures,2013 Annual
8/13/2013,Caesar Rodney Football Boosters,DE,Business/Group/Organization,75,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
8/13/2013,United Way of Delaware ,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
8/13/2013,Delaware State Bar Association,DE,Business/Group/Organization,250,1000334,The Committee to Elect Brian Bushweller,Media,Book/Brochure Advertising,2013 Annual
3/6/2013,House Democratic Caucus (Sunshine Fund,DE,Business/Group/Organization,100,1001763,Friends of Quinn Johnson,Other Expenses,Data Conversion,2013 Annual
3/9/2013,Easter Seals  1158,DE,Business/Group/Organization,100,1001763,Friends of Quinn Johnson,Media,Data Conversion,2013 Annual
3/25/2013,Media Gate House  DE Holdings 1159,DE,Business/Group/Organization,149.5,1001763,Friends of Quinn Johnson,Fund Raiser,Data Conversion,2013 Annual
3/25/2013,ITAG  1160,DE,Business/Group/Organization,56.25,1001763,Friends of Quinn Johnson,Field Expenses ,Data Conversion,2013 Annual
3/28/2013,Fraizers 1161,DE,Business/Group/Organization,390,1001763,Friends of Quinn Johnson,Field Expenses ,Data Conversion,2013 Annual
4/23/2013,Our Daily Bread Dining Room of MOT  Inc 1162,DE,Business/Group/Organization,35,1001763,Friends of Quinn Johnson,Other Expenses,Other,2013 Annual
6/10/2013,Democrat Legislative Campaign Committe,DC,Business/Group/Organization,125,1001763,Friends of Quinn Johnson,Data Conversion,Data Conversion,2013 Annual
6/20/2013,Delaware Democrat Party 1164,DE,Business/Group/Organization,100,1001763,Friends of Quinn Johnson,Data Conversion,Data Conversion,2013 Annual
6/26/2013,S. Quinn Johnston 1165,DE,Business/Group/Organization,1020,1001763,Friends of Quinn Johnson,Postage,Data Conversion,2013 Annual
7/26/2013,ITAG 1166,DE,Business/Group/Organization,71.25,1001763,Friends of Quinn Johnson,Field Expenses ,Data Conversion,2013 Annual
7/16/2013,Media Gate House DE Holdings 1167,DE,Business/Group/Organization,159,1001763,Friends of Quinn Johnson,Fund Raiser,Data Conversion,2013 Annual
7/16/2013,Chamber of Commerce 1168,DE,Business/Group/Organization,100,1001763,Friends of Quinn Johnson,Media,Data Conversion,2013 Annual
8/9/2013,Delaware 4-H Foundation1169,DE,Business/Group/Organization,350,1001763,Friends of Quinn Johnson,Media,Data Conversion,2013 Annual
8/19/2013,MOT Cavaliers 1170,DE,Business/Group/Organization,187.5,1001763,Friends of Quinn Johnson,Media,Data Conversion,2013 Annual
1/29/2013,USPS,DE,Business/Group/Organization,18.4,1001220,Friends of Bill Powers,Postage,Postage ,2013 Annual
3/2/2013,Sully's Irish Pub,DE,Business/Group/Organization,300,1001220,Friends of Bill Powers,Other Expenses,Other,2013 Annual
4/12/2013,Appoquinimink Ruritan,DE,Business/Group/Organization,442,1001220,Friends of Bill Powers,Fund Raiser,Mailing List,2013 Annual
5/2/2013,NC Co 4H/Smyrna FFA Livestock Classic,DE,Business/Group/Organization,200,1001220,Friends of Bill Powers,Other Expenses,Other,2013 Annual
8/19/2013,DE 4H Foundation,DE,Business/Group/Organization,1365.25,1001220,Friends of Bill Powers,Other Expenses,Other,2013 Annual
9/5/2013,9th Democratic Committee,DE,Business/Group/Organization,200,1001220,Friends of Bill Powers,Contributions,Contribution to Committee,2013 Annual
9/5/2013,9th Democratic Committee,DE,Business/Group/Organization,95,1001220,Friends of Bill Powers,Contributions,Contribution to Committee,2013 Annual
9/10/2013,USPS,DE,Business/Group/Organization,9.2,1001220,Friends of Bill Powers,Postage,Postage ,2013 Annual
9/20/2013,Blackbird Democratic Club,DE,Business/Group/Organization,350,1001220,Friends of Bill Powers,Contributions,Contribution to Committee,2013 Annual
12/1/2013,Trumble Greetings,CO,Business/Group/Organization,153.75,1001220,Friends of Bill Powers,Other Expenses,Other,2013 Annual
12/13/2013,USPS,DE,Business/Group/Organization,46,1001220,Friends of Bill Powers,Postage,Postage ,2013 Annual
12/31/2013,WSFS Bank,DE,Business/Group/Organization,15,1001220,Friends of Bill Powers,Other Expenses,Bank Charges,2013 Annual
12/31/2013,,,Total of Expenditures not exceeding $100,425,1001220,Friends of Bill Powers,Total of Expenditures not exceeding $100,Total of Expenditures not exceeding $100,2013 Annual
10/15/2013,8th Democratic Committee,DE,Business/Group/Organization,100,1001220,Friends of Bill Powers,Contributions,Contribution to Committee,2013 Annual
10/26/2013,8th Democratic Committee,DE,Business/Group/Organization,90,1001220,Friends of Bill Powers,Fund Raiser,Fundraiser - Auction Item,2013 Annual
11/15/2013,www.sendoutcards.com,UT,Business/Group/Organization,165.6,1002735,Committee to Elect Paul Baumbach,Direct Mailing by Mail House (R),Mailing Service,2013 Annual
12/2/2013,Facebook,CA,Business/Group/Organization,66.92,1002735,Committee to Elect Paul Baumbach,Media,Media - Online Advertising,2013 Annual
12/13/2013,www.sendoutcards.com,UT,Business/Group/Organization,320,1002735,Committee to Elect Paul Baumbach,Direct Mailing by Mail House (R),Mailing Service,2013 Annual
12/16/2013,A Small Orange,NC,Business/Group/Organization,30,1002735,Committee to Elect Paul Baumbach,Media,Media - Online Advertising,2013 Annual
1/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
2/1/2013,Frankford Fire Company,DE,Business/Group/Organization,100,1000316,Committee to Elect John Atkins,Media,Book/Brochure Advertising,2013 Annual
2/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
3/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
2/26/2013,Indian River High School Band Boosters,DE,Business/Group/Organization,100,1000316,Committee to Elect John Atkins,Media,Book/Brochure Advertising,2013 Annual
4/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
5/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
6/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
7/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
8/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
9/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
10/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
11/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
12/12/2013,Community Bank Account Maintenance,DE,Business/Group/Organization,10,1000316,Committee to Elect John Atkins,Other Expenses,Bank Charges,2013 Annual
6/20/2013,Indian River High School Alumni Assn,DE,Business/Group/Organization,200,1000316,Committee to Elect John Atkins,Media,Book/Brochure Advertising,2013 Annual
9/30/2013,Town of Millsboro,DE,Business/Group/Organization,200,1000316,Committee to Elect John Atkins,Media,Book/Brochure Advertising,2013 Annual
4/11/2013,Columbus Inn,DE,Business/Group/Organization,200,1001285,Friends for Mike Ramone,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
4/30/2013,Committee To Elect John Viola,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/2/2013,Committee To Elect Keeley,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/2/2013,Committee To Re-Elect Mulrooney,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/7/2013,Ennis Senate Campaign Committee,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/7/2013,Committee to Elect Bethany Hall-Long,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/9/2013,Friends for Pete Schwartzkopf,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/14/2013,Committee to Elect Rebecca Walker,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/14/2013,Friends of Mike Barbieri,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
5/14/2013,Democratic Legislative Campaign Committee,DE,Political Committee,250,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
6/3/2013,Democratic State Committee,DE,Political Committee,800,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
6/6/2013,Citizens For Colin Bonini,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
6/3/2013,House Republican Campaign Committee,DE,Political Action Committee,1000,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
10/29/2013,Committee to Elect Bethany Hall-Long,DE,Candidate Committee,200,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
11/7/2013,The Committee to Elect Brian Bushweller,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
11/8/2013,Friends of Ernie Lopez,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
12/3/2013,Friends of Sean Matthews,DE,Candidate Committee,600,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
4/23/2013,Friends for Jaques,DE,Candidate Committee,300,2000507,Non Partisan Citizens For Business Expansion,Contributions,Contribution to Committee,2013 Annual
6/16/2013,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Other Expenses,Other,2013 Annual
10/16/2013,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Other Expenses,Other,2013 Annual
11/16/2013,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Other Expenses,Other,2013 Annual
8/22/2013,United States Post Office,DE,Business/Group/Organization,276,1000334,The Committee to Elect Brian Bushweller,Postage,Postage ,2013 Annual
3/13/2013,,,Reimburse,309.75,1000334,The Committee to Elect Brian Bushweller,Fund Raiser,Fundraiser - Food & Beverage,2013 Annual
12/16/2013,Democratic State Committee,DE,Political Committee,20,1000334,The Committee to Elect Brian Bushweller,Contributions,Contribution to Committee,2013 Annual
9/16/2013,Committee to Elect Aument,PA,Out-of-State or Federal Committee,300,2000616,Fulton Financial Corp. PAC,Contributions,Contribution to Committee,2013 Annual
